"","country","v1","v2","v3","v4","v5","v6","v8","v9","v10"
"19591",428,1,1,1,NA,3,2,2,NA,2
"19592",428,NA,4,2,3,4,2,4,4,2
"19593",428,1,2,2,1,1,2,2,2,2
"19594",428,1,2,3,4,4,3,2,3,3
"19595",428,1,1,1,3,2,3,1,2,1
"19596",428,2,2,1,3,2,1,NA,NA,2
"19597",428,2,1,3,4,2,1,2,2,2
"19598",428,1,1,2,1,3,2,2,2,1
"19599",428,1,1,2,2,2,3,4,4,2
"19600",428,1,1,2,2,2,4,2,2,2
"19601",428,1,1,2,2,4,4,2,2,2
"19602",428,1,1,2,2,2,4,2,2,2
"19603",428,1,1,2,2,3,4,2,2,2
"19604",428,1,1,2,2,2,4,2,2,3
"19605",428,2,2,4,3,NA,NA,3,1,2
"19606",428,1,1,2,NA,1,4,3,2,2
"19607",428,2,1,1,3,2,3,2,2,3
"19608",428,1,1,2,3,2,3,1,2,3
"19609",428,1,1,2,2,3,2,2,2,3
"19610",428,1,1,NA,2,4,2,2,2,3
"19611",428,2,2,3,2,4,1,2,2,2
"19612",428,2,1,2,2,4,3,2,2,1
"19613",428,1,1,2,3,3,4,2,3,2
"19614",428,1,1,1,2,3,2,2,2,3
"19615",428,1,1,2,2,3,1,2,2,2
"19616",428,1,1,2,2,2,3,2,2,1
"19617",428,1,1,2,2,2,4,3,2,2
"19618",428,1,1,2,1,3,3,NA,2,3
"19619",428,2,1,2,2,4,1,3,3,2
"19620",428,2,2,3,4,2,4,2,2,2
"19621",428,1,1,2,2,3,1,2,2,2
"19622",428,1,1,2,2,3,3,1,2,2
"19623",428,2,1,2,2,4,4,3,3,2
"19624",428,1,1,3,3,4,4,2,2,1
"19625",428,1,1,1,1,2,2,2,2,1
"19626",428,1,3,3,1,4,4,2,2,1
"19627",428,1,2,3,3,3,3,1,1,3
"19628",428,2,2,3,3,4,4,2,2,NA
"19629",428,2,2,3,3,3,2,1,1,1
"19630",428,1,2,2,2,2,3,2,2,2
"19631",428,1,1,2,2,3,4,2,3,2
"19632",428,1,1,1,2,3,1,1,1,2
"19633",428,2,1,2,1,3,3,2,2,2
"19634",428,1,3,2,2,3,3,1,2,2
"19635",428,2,1,2,1,2,2,2,3,2
"19636",428,1,3,1,2,4,3,4,NA,1
"19637",428,2,1,2,2,3,4,2,2,3
"19638",428,1,1,2,2,1,3,2,2,NA
"19639",428,1,1,2,2,3,4,2,2,1
"19640",428,1,1,3,2,4,1,4,4,2
"19641",428,1,1,2,2,3,2,3,3,1
"19642",428,1,2,2,2,3,NA,3,3,2
"19643",428,1,3,2,2,4,2,2,3,1
"19644",428,1,NA,1,2,4,2,NA,NA,NA
"19645",428,1,NA,3,2,3,2,NA,NA,2
"19646",428,1,NA,1,3,4,3,2,3,2
"19647",428,NA,1,1,2,3,1,NA,3,2
"19648",428,1,1,3,2,3,4,1,3,1
"19649",428,1,1,1,1,2,3,2,2,2
"19650",428,1,2,3,2,3,2,1,3,2
"19651",428,2,1,1,3,4,4,2,3,2
"19652",428,1,1,3,1,4,3,1,1,2
"19653",428,1,1,3,2,3,4,2,2,1
"19654",428,1,1,2,1,3,3,2,2,1
"19655",428,1,1,2,2,3,2,1,2,NA
"19656",428,1,1,4,3,4,4,2,3,2
"19657",428,1,1,1,3,2,2,2,2,2
"19658",428,1,1,2,1,3,4,3,4,1
"19659",428,1,1,4,2,3,4,2,3,2
"19660",428,1,1,3,4,4,4,2,NA,2
"19661",428,1,1,2,2,3,3,2,2,3
"19662",428,1,2,2,1,2,3,3,3,2
"19663",428,2,2,1,2,4,4,3,3,2
"19664",428,2,1,1,3,2,3,2,3,2
"19665",428,3,2,2,2,3,3,2,3,2
"19666",428,1,1,1,2,4,2,2,2,1
"19667",428,1,1,3,NA,4,4,1,4,1
"19668",428,2,1,2,1,3,4,4,3,2
"19669",428,1,1,2,2,3,2,3,3,1
"19670",428,1,2,2,2,3,1,3,3,1
"19671",428,2,1,2,2,4,2,2,4,1
"19672",428,2,2,3,3,4,4,2,4,3
"19673",428,1,1,3,2,3,1,2,4,1
"19674",428,1,1,1,3,2,2,2,2,2
"19675",428,1,2,3,4,4,1,3,NA,2
"19676",428,1,1,2,2,2,3,1,3,1
"19677",428,1,1,2,2,3,3,2,2,1
"19678",428,1,1,1,2,4,2,4,4,1
"19679",428,1,2,3,1,3,3,2,3,2
"19680",428,1,1,1,2,3,2,1,1,NA
"19681",428,2,1,2,2,3,4,1,1,3
"19682",428,1,1,2,3,4,2,2,2,3
"19683",428,1,1,2,4,3,2,2,3,2
"19684",428,2,1,2,2,3,3,2,2,2
"19685",428,3,1,2,3,3,3,NA,3,1
"19686",428,1,1,2,3,2,3,3,2,2
"19687",428,1,1,3,2,3,3,2,2,2
"19688",428,1,1,2,3,4,3,2,3,2
"19689",428,1,1,2,4,4,2,2,NA,NA
"19690",428,2,2,2,2,4,1,1,NA,NA
"19691",428,1,1,1,1,4,1,4,4,1
"19692",428,2,1,1,2,2,3,2,NA,1
"19693",428,2,2,2,2,2,3,NA,NA,NA
"19694",428,3,3,3,3,3,3,4,4,1
"19695",428,2,2,2,2,3,3,2,2,1
"19696",428,1,1,1,1,4,3,3,3,1
"19697",428,1,1,1,1,2,4,2,NA,NA
"19698",428,3,2,3,3,4,2,NA,NA,NA
"19699",428,1,1,3,3,4,4,1,NA,2
"19700",428,1,1,3,3,4,2,2,2,2
"19701",428,1,3,2,2,4,1,NA,NA,1
"19702",428,2,1,1,1,4,1,2,3,1
"19703",428,2,2,2,2,4,4,NA,2,2
"19704",428,1,1,2,4,2,3,3,2,2
"19705",428,1,1,3,3,4,2,2,2,1
"19706",428,3,1,3,3,3,3,1,2,2
"19707",428,3,4,3,3,4,3,1,1,1
"19708",428,1,1,2,2,4,4,3,2,2
"19709",428,1,2,1,3,4,4,2,3,2
"19710",428,3,2,2,4,4,4,3,2,2
"19711",428,2,2,1,3,3,1,3,2,2
"19712",428,1,2,2,2,4,3,2,NA,1
"19713",428,1,1,2,2,3,4,1,3,1
"19714",428,1,1,2,1,2,4,2,3,2
"19715",428,1,1,3,2,2,4,2,2,2
"19716",428,2,1,2,3,4,4,1,1,3
"19717",428,2,1,2,2,4,4,1,1,4
"19718",428,2,1,1,1,3,2,1,1,2
"19719",428,2,1,2,3,4,2,3,3,2
"19720",428,1,1,3,1,3,3,2,2,2
"19721",428,1,1,3,2,2,3,2,3,1
"19722",428,1,1,2,3,2,2,1,2,3
"19723",428,1,2,2,2,3,3,2,3,2
"19724",428,1,2,2,3,2,3,2,2,NA
"19725",428,1,1,3,2,3,3,2,2,1
"19726",428,1,1,1,2,3,2,1,2,2
"19727",428,2,2,1,1,3,4,2,3,2
"19728",428,1,1,2,3,3,4,2,2,NA
"19729",428,2,1,2,1,4,4,3,3,1
"19730",428,1,2,2,2,3,2,3,2,1
"19731",428,1,1,1,2,4,4,1,1,1
"19732",428,2,1,2,1,4,3,4,3,1
"19733",428,1,1,3,2,2,4,NA,4,1
"19734",428,4,1,3,2,4,3,2,2,1
"19735",428,1,2,4,4,3,1,4,4,2
"19736",428,NA,1,2,2,3,4,4,NA,1
"19737",428,2,1,2,3,2,2,2,1,1
"19738",428,1,2,3,3,4,4,1,2,2
"19739",428,1,NA,NA,2,4,4,2,3,2
"19740",428,1,1,1,1,3,3,3,3,1
"19741",428,1,1,3,3,2,2,3,3,1
"19742",428,1,NA,2,2,3,3,3,2,2
"19743",428,1,1,3,3,2,3,3,3,1
"19744",428,1,1,1,2,3,4,3,NA,2
"19745",428,1,1,1,3,3,1,3,3,1
"19746",428,1,2,2,2,3,3,3,3,2
"19747",428,2,2,2,2,3,3,3,3,2
"19748",428,2,1,2,3,3,4,2,NA,2
"19749",428,1,1,2,3,4,3,2,3,3
"19750",428,1,1,2,2,2,2,2,3,1
"19751",428,1,2,4,3,4,4,2,3,2
"19752",428,1,2,1,NA,3,3,2,3,2
"19753",428,1,1,2,3,2,1,1,1,2
"19754",428,1,1,1,NA,2,3,2,3,2
"19755",428,1,1,4,1,3,1,3,3,1
"19756",428,1,1,2,2,2,3,2,2,3
"19757",428,1,1,3,3,4,4,2,3,2
"19758",428,2,2,2,2,2,NA,2,2,2
"19759",428,4,1,2,3,3,1,2,2,1
"19760",428,1,1,3,4,4,2,2,1,2
"19761",428,1,1,2,1,3,2,2,2,2
"19762",428,1,2,3,3,4,4,2,NA,2
"19763",428,1,1,4,4,4,4,1,1,2
"19764",428,2,2,3,1,3,4,3,3,2
"19765",428,2,2,3,1,4,2,3,3,NA
"19766",428,4,3,4,3,4,2,1,1,3
"19767",428,2,1,4,2,3,3,2,3,2
"19768",428,1,2,4,NA,NA,2,1,2,2
"19769",428,1,1,2,2,4,4,4,4,2
"19770",428,1,1,1,2,4,2,2,NA,1
"19771",428,1,1,2,3,4,4,NA,NA,1
"19772",428,4,1,2,2,4,4,4,4,2
"19773",428,1,1,2,2,4,2,4,4,2
"19774",428,1,1,2,3,3,2,NA,NA,2
"19775",428,1,1,1,3,3,3,2,2,NA
"19776",428,1,2,2,3,3,4,4,4,2
"19777",428,1,1,2,3,2,1,NA,NA,2
"19778",428,1,1,2,1,4,4,3,3,2
"19779",428,2,1,2,3,3,4,3,3,2
"19780",428,1,2,2,2,2,4,2,3,3
"19781",428,2,2,2,3,3,4,2,3,2
"19782",428,1,2,3,2,3,2,1,2,3
"19783",428,2,2,3,3,3,3,2,3,2
"19784",428,1,2,2,3,4,3,1,1,1
"19785",428,2,1,2,1,3,3,2,2,3
"19786",428,1,2,2,3,3,4,3,3,1
"19787",428,1,2,2,3,3,4,2,2,1
"19788",428,2,1,2,3,4,3,2,3,3
"19789",428,2,2,2,2,4,4,2,NA,1
"19790",428,3,1,3,2,3,2,NA,2,2
"19791",428,2,1,3,3,3,3,2,2,NA
"19792",428,1,1,3,2,4,NA,2,2,2
"19793",428,2,1,3,2,3,4,1,2,3
"19794",428,1,3,2,3,3,3,2,2,3
"19795",428,2,2,3,2,4,3,2,3,2
"19796",428,1,1,1,2,4,4,2,2,2
"19797",428,3,2,1,3,3,4,2,2,2
"19798",428,1,1,2,3,1,4,2,2,2
"19799",428,1,2,3,3,4,3,3,3,2
"19800",428,2,1,2,3,3,1,2,2,3
"19801",428,2,1,3,1,2,3,3,NA,2
"19802",428,2,1,3,NA,2,3,2,2,2
"19803",428,1,2,3,3,4,1,3,3,2
"19804",428,1,1,3,4,3,3,3,3,NA
"19805",428,1,1,3,2,4,3,3,2,4
"19806",428,1,2,2,3,3,2,2,NA,NA
"19807",428,1,1,3,3,3,2,2,NA,NA
"19808",428,1,1,2,3,3,3,NA,3,2
"19809",428,1,1,3,3,3,4,2,2,NA
"19810",428,1,2,2,2,2,3,NA,3,1
"19811",428,1,1,3,3,3,NA,2,2,2
"19812",428,1,1,2,2,2,4,2,2,2
"19813",428,1,2,2,3,3,4,1,2,2
"19814",428,1,3,4,NA,1,2,2,1,1
"19815",428,1,1,2,4,NA,4,2,1,1
"19816",428,2,1,1,2,2,3,2,2,2
"19817",428,2,1,2,3,3,3,2,2,3
"19818",428,2,3,4,2,3,NA,2,2,1
"19819",428,2,1,2,NA,3,3,2,2,1
"19820",428,1,1,1,1,4,2,1,3,1
"19821",428,1,1,1,3,1,4,1,1,1
"19822",428,1,1,1,1,3,3,2,2,3
"19823",428,1,2,4,2,2,2,2,2,4
"19824",428,1,1,1,1,3,4,2,2,1
"19825",428,1,1,1,2,3,1,2,2,1
"19826",428,1,1,1,3,2,4,2,2,1
"19827",428,1,2,3,1,4,4,2,2,1
"19828",428,1,1,1,1,3,1,2,2,1
"19829",428,1,1,1,1,3,2,2,2,3
"19830",428,1,1,2,2,2,1,2,2,2
"19831",428,1,1,1,2,4,4,2,NA,1
"19832",428,3,1,2,3,3,3,3,3,1
"19833",428,2,2,2,2,3,2,3,3,2
"19834",428,1,1,1,2,4,1,2,3,1
"19835",428,1,1,3,3,4,2,2,4,3
"19836",428,1,1,2,3,3,2,3,3,2
"19837",428,1,1,1,1,4,4,3,3,1
"19838",428,1,1,2,2,2,3,3,3,2
"19839",428,2,2,1,3,3,3,2,3,2
"19840",428,1,1,2,3,3,3,2,2,NA
"19841",428,2,1,2,2,4,2,3,3,2
"19842",428,1,1,2,2,3,2,3,3,2
"19843",428,1,1,3,1,4,4,4,4,2
"19844",428,2,1,2,1,4,2,3,3,2
"19845",428,1,1,3,2,4,2,4,4,2
"19846",428,2,2,2,2,3,3,2,3,2
"19847",428,1,1,2,2,2,2,1,1,1
"19848",428,1,1,2,2,4,2,1,3,1
"19849",428,3,1,2,2,1,1,2,1,3
"19850",428,1,1,2,NA,4,3,3,3,2
"19851",428,1,1,2,3,3,3,2,3,3
"19852",428,1,2,3,3,4,3,1,1,2
"19853",428,1,3,3,2,4,2,3,4,1
"19854",428,2,1,3,1,4,2,4,4,1
"19855",428,2,1,2,2,3,4,4,4,1
"19856",428,1,1,2,2,3,4,3,4,1
"19857",428,2,2,1,2,4,4,2,4,2
"19858",428,1,1,1,2,4,2,2,4,1
"19859",428,3,2,3,NA,4,4,2,3,2
"19860",428,1,1,2,2,4,4,2,3,1
"19861",428,2,1,2,2,3,4,2,3,1
"19862",428,1,1,1,1,1,1,3,3,1
"19863",428,2,1,3,1,1,2,2,3,1
"19864",428,1,1,2,2,3,3,3,3,1
"19865",428,1,NA,2,2,3,4,2,3,NA
"19866",428,1,1,1,2,3,3,3,3,1
"19867",428,4,2,1,1,4,1,2,4,NA
"19868",428,1,1,2,3,3,2,2,3,1
"19869",428,1,1,2,3,2,3,4,3,1
"19870",428,2,2,2,3,3,4,2,2,1
"19871",428,1,1,1,1,2,3,2,2,2
"19872",428,1,1,2,3,3,4,2,3,1
"19873",428,1,1,1,2,2,2,2,3,2
"19874",428,1,3,3,2,4,3,4,4,1
"19875",428,1,1,1,2,4,2,3,4,1
"19876",428,1,1,1,3,4,1,3,3,1
"19877",428,1,1,2,3,4,3,2,3,2
"19878",428,2,3,3,4,1,4,1,3,3
"19879",428,1,1,2,2,3,4,2,2,NA
"19880",428,1,1,2,2,3,3,3,3,2
"19881",428,1,1,2,2,3,3,3,3,2
"19882",428,1,1,1,2,3,3,2,2,3
"19883",428,1,1,1,2,4,2,3,3,2
"19884",428,1,1,2,2,4,4,3,4,2
"19885",428,1,1,4,2,4,4,2,2,2
"19886",428,1,1,2,3,2,4,2,2,NA
"19887",428,1,1,3,3,3,2,2,1,2
"19888",428,1,1,2,1,4,4,2,3,2
"19889",428,1,1,2,1,3,4,2,2,3
"19890",428,1,1,1,1,3,3,3,NA,2
"19891",428,1,1,2,2,3,3,2,4,NA
"19892",428,1,1,2,2,3,2,2,2,NA
"19893",428,1,1,2,3,3,4,3,2,3
"19894",428,1,1,2,1,3,2,2,3,3
"19895",428,1,2,2,3,4,3,2,2,1
"19896",428,1,1,3,4,1,3,1,3,2
"19897",428,2,1,1,2,4,3,2,2,1
"19898",428,1,1,2,3,2,4,3,3,1
"19899",428,1,1,3,NA,3,4,3,3,NA
"19900",428,1,1,2,3,3,3,2,2,1
"19901",428,1,1,2,NA,3,3,2,NA,1
"19902",428,1,1,3,3,3,3,2,3,1
"19903",428,1,1,3,2,3,1,2,2,1
"19904",428,1,1,2,3,4,4,3,3,1
"19905",428,1,1,3,2,3,4,2,3,1
"19906",428,1,1,1,1,3,3,3,3,1
"19907",428,1,2,1,2,2,2,NA,NA,NA
"19908",428,1,1,2,3,3,3,2,1,NA
"19909",428,1,1,1,2,2,NA,1,2,1
"19910",428,2,1,3,3,3,3,2,2,NA
"19911",428,1,1,3,2,3,3,2,NA,2
"19912",428,1,2,3,4,3,2,2,2,3
"19913",428,1,2,3,4,4,4,2,2,1
"19914",428,2,3,2,3,4,4,4,4,1
"19915",428,2,2,2,3,3,3,2,2,2
"19916",428,1,1,4,3,3,3,2,2,2
"19917",428,2,1,2,1,2,2,2,4,1
"19918",428,1,2,2,2,3,4,2,4,1
"19919",428,2,1,3,2,2,3,2,3,1
"19920",428,2,2,2,2,2,2,2,2,1
"19921",428,1,2,3,2,2,2,2,3,1
"19922",428,2,2,2,2,3,4,4,4,1
"19923",428,1,3,3,4,3,3,4,NA,1
"19924",428,1,1,1,3,1,1,2,4,1
"19925",428,1,2,3,3,2,3,3,3,1
"19926",428,2,1,2,2,3,2,4,4,1
"19927",428,1,1,2,4,4,4,2,2,2
"19928",428,1,1,1,1,NA,NA,3,3,2
"19929",428,2,1,2,3,3,2,1,1,3
"19930",428,4,1,3,NA,4,4,3,3,2
"19931",428,1,1,1,1,3,2,2,2,2
"19932",428,1,NA,2,2,4,NA,3,1,NA
"19933",428,1,1,3,2,4,1,3,3,2
"19934",428,1,1,2,3,3,3,3,3,2
"19935",428,1,1,2,1,4,3,1,1,2
"19936",428,1,1,2,NA,2,4,2,2,4
"19937",428,1,NA,3,NA,3,4,3,3,2
"19938",428,1,1,2,3,3,4,2,2,NA
"19939",428,4,1,3,NA,1,1,1,1,3
"19940",428,1,1,1,2,2,4,NA,NA,NA
"19941",428,1,2,3,3,2,2,2,2,3
"19942",428,1,1,2,3,3,3,2,2,2
"19943",428,4,4,4,2,4,1,1,1,4
"19944",428,4,1,2,2,4,2,2,2,2
"19945",428,1,2,3,2,3,3,2,2,2
"19946",428,1,1,1,2,1,3,1,1,2
"19947",428,1,1,1,2,4,4,2,2,2
"19948",428,2,1,2,3,3,3,NA,NA,2
"19949",428,1,1,2,3,1,4,2,3,2
"19950",428,1,1,3,4,4,3,2,3,1
"19951",428,1,1,1,3,4,4,2,2,3
"19952",428,2,1,3,4,2,3,3,4,2
"19953",428,2,1,3,2,3,3,2,2,2
"19954",428,1,1,2,3,3,3,2,2,2
"19955",428,2,3,3,3,1,3,2,3,2
"19956",428,1,2,2,2,3,3,2,2,2
"19957",428,1,1,1,1,3,3,2,3,2
"19958",428,1,1,2,2,3,3,2,2,3
"19959",428,2,2,2,2,NA,NA,4,4,1
"19960",428,1,1,2,2,3,4,1,1,3
"19961",428,1,2,2,2,3,NA,3,NA,1
"19962",428,4,2,4,2,4,2,NA,NA,1
"19963",428,1,1,1,1,3,3,3,3,1
"19964",428,1,1,2,1,3,2,NA,3,1
"19965",428,NA,1,3,2,2,2,3,3,1
"19966",428,1,1,2,2,2,2,4,4,1
"19967",428,1,1,1,1,3,4,2,4,1
"19968",428,2,2,2,2,4,3,NA,4,1
"19969",428,1,1,2,2,3,3,2,3,1
"19970",428,2,1,2,2,3,3,2,2,1
"19971",428,2,1,3,4,3,3,2,3,1
"19972",428,2,1,2,2,4,4,3,4,1
"19973",428,NA,1,1,4,1,1,3,NA,1
"19974",428,1,NA,3,3,3,3,2,2,2
"19975",428,1,1,1,2,3,4,3,3,2
"19976",428,2,1,2,3,3,3,2,2,2
"19977",428,1,1,2,3,3,3,2,3,1
"19978",428,1,1,2,1,2,3,3,4,1
"19979",428,1,3,2,2,4,3,3,4,1
"19980",428,1,1,2,2,3,3,3,4,1
"19981",428,1,1,3,2,4,4,1,1,1
"19982",428,1,1,2,2,3,3,3,4,1
"19983",428,1,1,2,2,2,1,2,3,1
"19984",428,1,2,1,1,3,3,3,3,1
"19985",428,2,1,1,2,3,2,3,4,1
"19986",428,1,1,3,2,4,4,2,3,1
"19987",428,1,1,3,3,2,3,2,1,3
"19988",428,1,2,1,2,3,2,2,3,2
"19989",428,1,1,2,2,2,2,2,3,2
"19990",428,1,1,2,2,3,4,2,2,3
"19991",428,1,2,4,4,4,4,2,3,2
"19992",428,2,2,2,2,3,4,2,2,2
"19993",428,1,1,1,3,3,4,2,2,2
"19994",428,1,1,2,2,2,2,2,2,NA
"19995",428,2,1,2,4,3,3,3,4,1
"19996",428,1,1,3,3,4,2,NA,NA,NA
"19997",428,1,2,3,4,4,4,3,4,2
"19998",428,1,1,2,2,3,3,2,2,2
"19999",428,1,1,1,1,4,4,2,3,2
"20000",428,1,1,3,NA,4,3,2,3,3
"20001",428,2,1,2,3,3,3,3,4,1
"20002",428,2,1,2,2,3,3,2,3,2
"20003",428,1,1,1,2,3,3,3,3,NA
"20004",428,1,1,1,1,3,4,2,NA,2
"20005",428,2,2,2,3,4,3,NA,3,3
"20006",428,2,1,1,2,2,2,2,2,2
"20007",428,1,2,2,2,3,3,2,2,1
"20008",428,1,1,2,1,3,3,2,3,1
"20009",428,1,1,4,NA,3,4,3,3,2
"20010",428,2,2,2,2,3,3,3,3,1
"20011",428,1,1,2,2,3,3,2,2,2
"20012",428,1,1,3,3,2,3,2,2,2
"20013",428,1,1,2,2,3,3,2,2,2
"20014",428,1,1,2,2,2,3,2,2,2
"20015",428,1,1,2,4,4,4,2,2,1
"20016",428,1,1,2,3,1,1,1,1,2
"20017",428,1,1,2,2,3,4,4,4,1
"20018",428,1,1,2,2,3,4,1,3,1
"20019",428,1,1,2,3,4,3,4,3,1
"20020",428,1,1,2,4,4,4,1,1,1
"20021",428,1,1,2,3,3,3,3,3,1
"20022",428,1,1,2,3,3,4,2,2,3
"20023",428,1,1,2,3,2,2,2,3,2
"20024",428,1,1,2,4,3,3,1,2,2
"20025",428,1,3,4,2,3,3,2,2,1
"20026",428,2,1,2,3,2,4,1,3,3
"20027",428,1,1,3,4,4,4,NA,NA,NA
"20028",428,1,1,1,2,3,2,2,3,2
"20029",428,3,1,3,1,3,2,NA,NA,NA
"20030",428,2,2,2,2,3,3,2,2,2
"20031",428,1,1,3,3,3,2,4,4,1
"20032",428,3,1,2,3,3,1,NA,NA,NA
"20033",428,2,1,2,3,3,2,2,2,2
"20034",428,3,1,2,3,4,4,NA,NA,NA
"20035",428,3,1,1,1,3,2,1,1,1
"20036",428,2,1,3,2,2,2,2,2,2
"20037",428,1,1,2,NA,4,2,NA,NA,1
"20038",428,1,2,2,2,1,2,3,2,1
"20039",428,2,1,2,2,3,3,2,2,1
"20040",428,1,1,2,3,3,3,3,2,1
"20041",428,1,1,1,2,3,3,3,3,2
"20042",428,1,1,3,3,3,2,3,3,2
"20043",428,1,1,2,2,2,1,NA,NA,2
"20044",428,1,1,1,1,1,1,NA,2,2
"20045",428,1,1,1,1,1,1,4,4,2
"20046",428,1,1,2,1,3,2,4,3,2
"20047",428,1,1,2,3,3,3,3,3,1
"20048",428,1,1,3,3,3,3,3,4,2
"20049",428,1,1,2,2,2,3,4,3,2
"20050",428,1,1,1,2,2,2,2,4,1
"20051",428,1,2,1,3,3,4,4,3,1
"20052",428,1,1,2,2,3,3,3,4,2
"20053",428,1,1,2,3,4,2,3,3,1
"20054",428,1,2,3,2,3,4,3,3,1
"20055",428,1,1,3,NA,3,3,NA,3,2
"20056",428,1,1,2,3,3,1,3,3,1
"20057",428,1,1,1,1,3,1,1,2,2
"20058",428,2,2,2,2,3,3,2,3,2
"20059",428,3,1,1,1,3,1,2,3,3
"20060",428,1,1,1,1,4,2,2,3,1
"20061",428,3,2,3,2,3,3,2,2,2
"20062",428,2,1,2,2,3,2,2,2,2
"20063",428,1,1,2,2,3,2,2,3,2
"20064",428,2,1,3,2,3,3,2,2,1
"20065",428,2,1,3,4,4,3,2,2,1
"20066",428,2,2,2,3,3,2,2,3,2
"20067",428,1,1,2,2,3,4,2,3,2
"20068",428,1,1,2,1,3,3,2,3,2
"20069",428,1,1,1,1,3,2,3,3,1
"20070",428,1,1,3,2,4,4,2,4,1
"20071",428,1,1,2,1,2,2,2,3,2
"20072",428,1,1,1,1,2,3,2,3,1
"20073",428,1,1,2,2,1,3,1,1,1
"20074",428,1,1,1,1,3,3,3,3,2
"20075",428,1,2,2,2,3,3,2,3,1
"20076",428,1,2,2,2,3,3,1,3,1
"20077",428,2,1,3,2,3,3,1,3,1
"20078",428,2,1,1,1,3,2,2,2,2
"20079",428,1,1,1,1,2,3,2,2,2
"20080",428,1,1,3,2,3,3,3,2,2
"20081",428,3,1,3,2,4,2,2,3,3
"20082",428,2,2,2,3,3,3,2,3,NA
"20083",428,1,1,1,3,2,4,3,3,2
"20084",428,1,1,3,3,3,3,2,NA,3
"20085",428,3,3,1,1,1,4,2,4,NA
"20086",428,3,2,2,3,3,4,NA,NA,2
"20087",428,1,1,2,2,3,2,2,2,2
"20088",428,2,1,2,2,1,3,1,2,3
"20089",428,2,1,2,3,NA,2,2,NA,2
"20090",428,2,1,2,2,3,3,2,NA,3
"20091",428,2,1,2,1,3,2,2,2,3
"20092",428,3,1,3,4,4,3,2,2,2
"20093",428,1,2,2,2,4,2,2,2,3
"20094",428,1,1,2,2,4,1,2,2,3
"20095",428,2,2,2,1,4,3,2,2,3
"20096",428,2,2,1,1,4,3,2,3,2
"20097",428,2,3,2,2,1,4,4,2,1
"20098",428,2,2,2,2,3,3,2,2,2
"20099",428,1,1,3,4,4,1,1,2,2
"20100",428,1,2,2,2,1,3,2,2,1
"20101",428,1,1,3,3,4,1,1,3,1
"20102",428,2,3,1,1,4,2,1,NA,3
"20103",428,1,2,3,1,1,3,1,1,NA
"20104",428,1,1,2,3,2,1,1,1,1
"20105",428,1,1,1,1,3,2,2,3,1
"20106",428,1,2,2,2,3,3,2,3,2
"20107",428,1,1,1,2,3,3,NA,1,1
"20108",428,1,1,1,1,1,2,3,1,1
"20109",428,2,2,2,2,4,4,NA,NA,1
"20110",428,1,1,2,2,3,1,2,2,3
"20111",428,2,1,2,2,3,3,3,4,2
"20112",428,2,2,2,2,2,2,4,4,1
"20113",428,1,1,3,2,3,3,NA,NA,1
"20114",428,1,1,1,2,2,2,4,4,1
"20115",428,1,1,3,3,3,3,3,3,1
"20116",428,1,1,2,3,3,3,2,3,1
"20117",428,2,1,2,3,4,4,2,3,1
"20118",428,NA,1,2,2,3,1,2,NA,NA
"20119",428,NA,1,3,4,3,1,NA,NA,1
"20120",428,1,1,2,2,3,3,NA,NA,1
"20121",428,1,2,2,3,2,4,4,3,2
"20122",428,1,2,2,2,2,3,2,2,1
"20123",428,2,2,3,3,4,4,2,3,3
"20124",428,2,4,2,3,3,4,2,3,1
"20125",428,2,2,2,2,4,3,3,3,2
"20126",428,1,1,2,2,4,4,3,NA,1
"20127",428,1,1,2,NA,3,2,2,3,1
"20128",428,2,1,2,3,3,3,3,4,1
"20129",428,1,1,2,3,3,2,3,3,1
"20130",428,1,1,2,2,3,2,3,3,1
"20131",428,1,1,3,1,4,4,4,4,1
"20132",428,1,3,3,3,4,1,4,4,2
"20133",428,2,2,2,3,4,4,3,3,2
"20134",428,3,4,1,2,4,1,2,2,1
"20135",428,1,1,1,2,3,4,1,2,3
"20136",428,1,1,2,2,2,1,3,4,1
"20137",428,1,1,2,2,3,2,2,3,1
"20138",428,1,1,3,4,4,2,NA,NA,2
"20139",428,1,1,1,2,2,2,NA,3,1
"20140",428,1,1,3,3,3,3,3,3,1
"20141",428,3,2,1,2,2,4,NA,NA,1
"20142",428,1,1,3,2,3,3,3,4,2
"20143",428,1,3,2,2,3,4,3,3,1
"20144",428,2,2,4,3,3,3,2,3,1
"20145",428,3,2,1,2,2,2,3,3,1
"20146",428,1,2,2,4,3,3,4,4,1
"20147",428,2,1,2,2,2,3,NA,NA,NA
"20148",428,1,1,3,3,4,4,4,4,2
"20149",428,1,1,2,2,2,3,2,2,NA
"20150",428,3,1,2,3,3,3,NA,4,1
"20151",428,1,1,2,2,2,3,2,NA,2
"20152",428,1,1,2,2,1,4,3,4,NA
"20153",428,4,NA,2,2,3,2,NA,3,2
"20154",428,2,1,3,1,3,2,2,2,2
"20155",428,1,1,2,1,2,3,1,4,2
"20156",428,1,1,2,3,4,2,3,2,2
"20157",428,1,1,NA,1,4,2,2,4,2
"20158",428,1,1,1,1,3,3,2,4,1
"20159",428,NA,1,3,3,1,3,2,3,2
"20160",428,1,1,1,2,2,3,2,NA,2
"20161",428,2,3,2,2,3,4,2,3,2
"20162",440,2,2,2,2,2,3,NA,2,2
"20163",440,1,1,2,2,3,3,2,3,1
